utilization;EDF_busy_period;FPS_busy_period;EDF_first_DM_miss;EDF_schedulable;FPS_schedulable;hyperperiod;Priority_i,Deadline_i,Period_i,ID_i,WCET_i,EDF_response_time_i,FPS_response_time_i,FPS_deadline_miss_task_i,utilization_context_switch_i,utilization_clock, utilization_support_function_i
0.98;1048244.0;215474.0;0;1;0;1000000;10,22000,22000,1,605,6580.0,623.0,0,0.0,0.0,0.0;9,26000,26000,2,3461,10580.0,4102.0,0,0.0,0.0,0.0;8,32000,32000,3,2185,16580.0,6305.0,0,0.0,0.0,0.0;7,33000,33000,4,3422,17580.0,9745.0,0,0.0,0.0,0.0;6,38000,38000,5,7072,22580.0,16835.0,0,0.0,0.0,0.0;5,46000,46000,6,2258,30580.0,19111.0,0,0.0,0.0,0.0;4,56000,56000,7,3448,40580.0,23200.0,0,0.0,0.0,0.0;3,83000,83000,8,14700,67580.0,63974.0,0,0.0,0.0,0.0;2,96000,96000,9,4826,80580.0,75084.0,0,0.0,0.0,0.0;1,97000,97000,10,11944,81580.0,215474.0,1,0.0,0.0,0.0;
0.98;1040869.0;1040349.0;0;1;0;1000000;10,23000,23000,1,545,7435.0,563.0,0,0.0,0.0,0.0;9,36000,36000,2,1659,20435.0,2240.0,0,0.0,0.0,0.0;8,46000,46000,3,8423,30435.0,10681.0,0,0.0,0.0,0.0;7,48000,48000,4,7580,32435.0,18279.0,0,0.0,0.0,0.0;6,55000,55000,5,4772,39435.0,23632.0,0,0.0,0.0,0.0;5,71000,71000,6,16771,55435.0,42098.0,0,0.0,0.0,0.0;4,78000,78000,7,2154,62435.0,44270.0,0,0.0,0.0,0.0;3,82000,82000,8,11089,66435.0,121602.0,1,0.0,0.0,0.0;2,95000,95000,9,7875,79435.0,268521.0,1,0.0,0.0,0.0;1,98000,98000,10,34,81132.0,1040349.0,1,0.0,0.0,0.0;
0.98;1054235.0;242745.0;0;1;0;1000000;10,11000,11000,1,1352,1370.0,1370.0,0,0.0,0.0,0.0;9,15000,15000,2,539,3182.0,1927.0,0,0.0,0.0,0.0;8,29000,29000,3,799,17182.0,2744.0,0,0.0,0.0,0.0;7,33000,33000,4,105,21182.0,2867.0,0,0.0,0.0,0.0;6,44000,44000,5,1360,32182.0,4245.0,0,0.0,0.0,0.0;5,54000,54000,6,13035,42182.0,19225.0,0,0.0,0.0,0.0;4,59000,59000,7,11610,47182.0,35090.0,0,0.0,0.0,0.0;3,60000,60000,8,9525,48182.0,47938.0,0,0.0,0.0,0.0;2,89000,89000,9,6740,77182.0,100699.0,1,0.0,0.0,0.0;1,97000,97000,10,8409,85182.0,242745.0,1,0.0,0.0,0.0;
0.98;775523.0;164852.0;0;1;0;1000000;10,10000,10000,1,525,543.0,543.0,0,0.0,0.0,0.0;9,15000,15000,2,4337,4898.0,4898.0,0,0.0,0.0,0.0;8,26000,26000,3,133,13243.0,5049.0,0,0.0,0.0,0.0;7,33000,33000,4,4096,20243.0,9163.0,0,0.0,0.0,0.0;6,34000,34000,5,697,21243.0,9878.0,0,0.0,0.0,0.0;5,34000,34000,6,1454,21243.0,11893.0,0,0.0,0.0,0.0;4,34000,34000,7,1924,21243.0,13835.0,0,0.0,0.0,0.0;3,73000,73000,8,11706,60243.0,44292.0,0,0.0,0.0,0.0;2,87000,87000,9,8934,74243.0,58293.0,0,0.0,0.0,0.0;1,98000,98000,10,12350,85243.0,164852.0,1,0.0,0.0,0.0;
0.98;607474.0;597709.0;0;1;0;1000000;10,15000,15000,1,5739,6401.0,5757.0,0,0.0,0.0,0.0;9,36000,36000,2,2850,27401.0,8625.0,0,0.0,0.0,0.0;8,39000,39000,3,340,30401.0,8983.0,0,0.0,0.0,0.0;7,61000,61000,4,6375,52401.0,21133.0,0,0.0,0.0,0.0;6,68000,68000,5,2510,59401.0,23661.0,0,0.0,0.0,0.0;5,72000,72000,6,1510,63401.0,25189.0,0,0.0,0.0,0.0;4,83000,83000,7,6446,74401.0,40636.0,0,0.0,0.0,0.0;3,84000,84000,8,331,75401.0,40985.0,0,0.0,0.0,0.0;2,87000,87000,9,22459,78401.0,116087.0,1,0.0,0.0,0.0;1,89000,89000,10,650,80401.0,597709.0,1,0.0,0.0,0.0;
0.98;887098.0;282951.0;0;1;0;1000000;10,19000,19000,1,416,7936.0,434.0,0,0.0,0.0,0.0;9,23000,23000,2,218,11936.0,670.0,0,0.0,0.0,0.0;8,26000,26000,3,927,14936.0,1615.0,0,0.0,0.0,0.0;7,33000,33000,4,381,21936.0,2014.0,0,0.0,0.0,0.0;6,37000,37000,5,13214,25936.0,15246.0,0,0.0,0.0,0.0;5,53000,53000,6,6542,41936.0,22240.0,0,0.0,0.0,0.0;4,60000,60000,7,4720,48936.0,28159.0,0,0.0,0.0,0.0;3,72000,72000,8,9990,60936.0,65145.0,0,0.0,0.0,0.0;2,75000,75000,9,11450,63936.0,102936.0,1,0.0,0.0,0.0;1,90000,90000,10,4559,76997.0,282951.0,1,0.0,0.0,0.0;
0.98;676146.0;237426.0;0;1;0;1000000;10,20000,20000,1,5415,7112.0,5433.0,0,0.0,0.0,0.0;9,22000,22000,2,639,9112.0,6090.0,0,0.0,0.0,0.0;8,29000,29000,3,234,16112.0,6342.0,0,0.0,0.0,0.0;7,31000,31000,4,7097,18112.0,13457.0,0,0.0,0.0,0.0;6,41000,41000,5,987,28112.0,14462.0,0,0.0,0.0,0.0;5,56000,56000,6,3481,43112.0,17961.0,0,0.0,0.0,0.0;4,60000,60000,7,951,47112.0,18930.0,0,0.0,0.0,0.0;3,68000,68000,8,5490,55112.0,30780.0,0,0.0,0.0,0.0;2,86000,86000,9,16557,73112.0,92345.0,1,0.0,0.0,0.0;1,98000,98000,10,6639,85112.0,237426.0,1,0.0,0.0,0.0;
0.98;899891.0;242484.0;0;1;0;1000000;10,26000,26000,1,5793,15488.0,5811.0,0,0.0,0.0,0.0;9,44000,44000,2,12252,33488.0,18081.0,0,0.0,0.0,0.0;8,46000,46000,3,2969,35488.0,21068.0,0,0.0,0.0,0.0;7,48000,48000,4,4198,37488.0,25284.0,0,0.0,0.0,0.0;6,55000,55000,5,754,44488.0,31867.0,0,0.0,0.0,0.0;5,82000,82000,6,913,71488.0,32798.0,0,0.0,0.0,0.0;4,86000,86000,7,1549,75488.0,34365.0,0,0.0,0.0,0.0;3,90000,90000,8,9536,79488.0,43919.0,0,0.0,0.0,0.0;2,91000,91000,9,10112,80488.0,124024.0,1,0.0,0.0,0.0;1,92000,92000,10,6137,81488.0,242484.0,1,0.0,0.0,0.0;
0.98;1324375.0;132617.0;0;1;0;1000000;10,14000,14000,1,1171,8270.0,1189.0,0,0.0,0.0,0.0;9,29000,29000,2,1061,23270.0,2268.0,0,0.0,0.0,0.0;8,46000,46000,3,3991,40270.0,6277.0,0,0.0,0.0,0.0;7,76000,76000,4,692,70270.0,6987.0,0,0.0,0.0,0.0;6,81000,81000,5,5748,75270.0,12753.0,0,0.0,0.0,0.0;5,84000,84000,6,6430,78270.0,20390.0,0,0.0,0.0,0.0;4,88000,88000,7,639,82270.0,21047.0,0,0.0,0.0,0.0;3,91000,91000,8,55,85270.0,21120.0,0,0.0,0.0,0.0;2,92000,92000,9,18752,86270.0,43347.0,0,0.0,0.0,0.0;1,95000,95000,10,38439,89270.0,132617.0,1,0.0,0.0,0.0;
0.98;883540.0;338800.0;0;1;0;1000000;10,12000,12000,1,154,172.0,172.0,0,0.0,0.0,0.0;9,21000,21000,2,814,7942.0,1004.0,0,0.0,0.0,0.0;8,30000,30000,3,2724,16942.0,3746.0,0,0.0,0.0,0.0;7,32000,32000,4,2762,18942.0,6526.0,0,0.0,0.0,0.0;6,52000,52000,5,10360,38942.0,17076.0,0,0.0,0.0,0.0;5,69000,69000,6,20267,55942.0,44891.0,0,0.0,0.0,0.0;4,70000,70000,7,1665,56942.0,46574.0,0,0.0,0.0,0.0;3,82000,82000,8,6870,68942.0,99376.0,1,0.0,0.0,0.0;2,92000,92000,9,8296,78942.0,132658.0,1,0.0,0.0,0.0;1,99000,99000,10,5984,85942.0,338800.0,1,0.0,0.0,0.0;
0.98;588454.0;259536.0;0;1;0;1000000;10,11000,11000,1,59,77.0,77.0,0,0.0,0.0,0.0;9,16000,16000,2,13,4747.0,108.0,0,0.0,0.0,0.0;8,27000,27000,3,3909,15747.0,4035.0,0,0.0,0.0,0.0;7,35000,35000,4,4417,23747.0,8470.0,0,0.0,0.0,0.0;6,35000,35000,5,3333,23747.0,11898.0,0,0.0,0.0,0.0;5,56000,56000,6,1130,44747.0,13046.0,0,0.0,0.0,0.0;4,56000,56000,7,1940,44747.0,15004.0,0,0.0,0.0,0.0;3,66000,66000,8,31611,54747.0,65811.0,0,0.0,0.0,0.0;2,80000,80000,9,2218,68270.0,126763.0,1,0.0,0.0,0.0;1,100000,100000,10,4595,88270.0,259536.0,1,0.0,0.0,0.0;
0.98;693000.0;160670.0;0;1;0;1000000;10,11000,11000,1,1899,1917.0,1917.0,0,0.0,0.0,0.0;9,17000,17000,2,974,3192.0,2909.0,0,0.0,0.0,0.0;8,34000,34000,3,5972,20192.0,8899.0,0,0.0,0.0,0.0;7,35000,35000,4,1886,21192.0,10803.0,0,0.0,0.0,0.0;6,41000,41000,5,4521,27192.0,18251.0,0,0.0,0.0,0.0;5,42000,42000,6,425,28192.0,18694.0,0,0.0,0.0,0.0;4,65000,65000,7,3698,51192.0,24327.0,0,0.0,0.0,0.0;3,79000,79000,8,13000,65192.0,57956.0,0,0.0,0.0,0.0;2,93000,93000,9,1688,79192.0,59662.0,0,0.0,0.0,0.0;1,99000,99000,10,15883,85192.0,160670.0,1,0.0,0.0,0.0;
0.98;678995.0;127782.0;0;1;0;1000000;10,11000,11000,1,569,3280.0,587.0,0,0.0,0.0,0.0;9,16000,16000,2,2607,8280.0,3212.0,0,0.0,0.0,0.0;8,16000,16000,3,3321,8280.0,6551.0,0,0.0,0.0,0.0;7,22000,22000,4,3878,14280.0,10447.0,0,0.0,0.0,0.0;6,30000,30000,5,1365,22280.0,12417.0,0,0.0,0.0,0.0;5,42000,42000,6,224,34280.0,12659.0,0,0.0,0.0,0.0;4,46000,46000,7,394,38280.0,13071.0,0,0.0,0.0,0.0;3,53000,53000,8,5483,45280.0,29019.0,0,0.0,0.0,0.0;2,80000,80000,9,5763,72280.0,42976.0,0,0.0,0.0,0.0;1,85000,85000,10,12448,77280.0,127782.0,1,0.0,0.0,0.0;
0.98;599053.0;278764.0;0;1;0;1000000;10,10000,10000,1,190,3977.0,208.0,0,0.0,0.0,0.0;9,14000,14000,2,569,7977.0,795.0,0,0.0,0.0,0.0;8,20000,20000,3,8210,13977.0,9023.0,0,0.0,0.0,0.0;7,35000,35000,4,479,28977.0,9520.0,0,0.0,0.0,0.0;6,38000,38000,5,2486,31977.0,12232.0,0,0.0,0.0,0.0;5,41000,41000,6,7765,34977.0,29625.0,0,0.0,0.0,0.0;4,43000,43000,7,7003,36977.0,37351.0,0,0.0,0.0,0.0;3,56000,56000,8,79,49977.0,37448.0,0,0.0,0.0,0.0;2,77000,77000,9,3887,70977.0,117759.0,1,0.0,0.0,0.0;1,85000,85000,10,2249,78977.0,278764.0,1,0.0,0.0,0.0;
0.98;776063.0;622326.0;0;1;0;1000000;10,17000,17000,1,714,6104.0,732.0,0,0.0,0.0,0.0;9,21000,21000,2,3924,10104.0,4674.0,0,0.0,0.0,0.0;8,24000,24000,3,3584,13104.0,8276.0,0,0.0,0.0,0.0;7,24000,24000,4,3013,13104.0,11307.0,0,0.0,0.0,0.0;6,39000,39000,5,1997,28104.0,13322.0,0,0.0,0.0,0.0;5,73000,73000,6,11728,62104.0,37107.0,0,0.0,0.0,0.0;4,74000,74000,7,2334,63104.0,41474.0,0,0.0,0.0,0.0;3,78000,78000,8,14305,67104.0,71778.0,0,0.0,0.0,0.0;2,98000,98000,9,4305,85979.0,230868.0,1,0.0,0.0,0.0;1,100000,100000,10,539,87979.0,622326.0,1,0.0,0.0,0.0;
0.98;485790.0;407710.0;0;1;0;1000000;10,28000,28000,1,554,18240.0,572.0,0,0.0,0.0,0.0;9,33000,33000,2,336,23240.0,926.0,0,0.0,0.0,0.0;8,35000,35000,3,7553,25240.0,8497.0,0,0.0,0.0,0.0;7,49000,49000,4,14088,39240.0,22603.0,0,0.0,0.0,0.0;6,49000,49000,5,1591,39240.0,24212.0,0,0.0,0.0,0.0;5,50000,50000,6,7925,40240.0,32727.0,0,0.0,0.0,0.0;4,52000,52000,7,1896,42240.0,34995.0,0,0.0,0.0,0.0;3,54000,54000,8,9004,44240.0,86229.0,1,0.0,0.0,0.0;2,65000,65000,9,2327,55240.0,129620.0,1,0.0,0.0,0.0;1,72000,72000,10,1198,62240.0,407710.0,1,0.0,0.0,0.0;
0.98;735111.0;320801.0;0;1;0;1000000;10,27000,27000,1,4311,15509.0,4329.0,0,0.0,0.0,0.0;9,34000,34000,2,5371,22509.0,9718.0,0,0.0,0.0,0.0;8,37000,37000,3,5219,25509.0,14955.0,0,0.0,0.0,0.0;7,41000,41000,4,12461,29509.0,31763.0,0,0.0,0.0,0.0;6,54000,54000,5,1089,42509.0,32870.0,0,0.0,0.0,0.0;5,63000,63000,6,370,51509.0,33258.0,0,0.0,0.0,0.0;4,68000,68000,7,3731,56509.0,65936.0,0,0.0,0.0,0.0;3,70000,70000,8,1501,58509.0,67455.0,0,0.0,0.0,0.0;2,85000,85000,9,7531,73509.0,156858.0,1,0.0,0.0,0.0;1,94000,94000,10,2474,80006.0,320801.0,1,0.0,0.0,0.0;
0.98;765040.0;267884.0;0;1;0;1000000;10,31000,31000,1,4106,15424.0,4124.0,0,0.0,0.0,0.0;9,34000,34000,2,6747,18424.0,10889.0,0,0.0,0.0,0.0;8,35000,35000,3,1777,19424.0,12684.0,0,0.0,0.0,0.0;7,41000,41000,4,6194,25424.0,18896.0,0,0.0,0.0,0.0;6,55000,55000,5,7562,39424.0,26476.0,0,0.0,0.0,0.0;5,59000,59000,6,8732,43424.0,54122.0,0,0.0,0.0,0.0;4,69000,69000,7,2440,53424.0,91806.0,1,0.0,0.0,0.0;3,70000,70000,8,3193,54424.0,101599.0,1,0.0,0.0,0.0;2,79000,79000,9,2670,63424.0,161077.0,1,0.0,0.0,0.0;1,79000,79000,10,3708,63424.0,267884.0,1,0.0,0.0,0.0;
0.98;387879.0;140818.0;0;1;0;1000000;10,23000,23000,1,5614,12967.0,5632.0,0,0.0,0.0,0.0;9,28000,28000,2,4010,17967.0,9660.0,0,0.0,0.0,0.0;8,29000,29000,3,3047,18967.0,12725.0,0,0.0,0.0,0.0;7,30000,30000,4,6503,19967.0,19246.0,0,0.0,0.0,0.0;6,32000,32000,5,435,21967.0,19699.0,0,0.0,0.0,0.0;5,36000,36000,6,1477,25967.0,21194.0,0,0.0,0.0,0.0;4,44000,44000,7,1524,33967.0,22736.0,0,0.0,0.0,0.0;3,57000,57000,8,800,46967.0,51922.0,0,0.0,0.0,0.0;2,86000,86000,9,720,75967.0,52660.0,0,0.0,0.0,0.0;1,98000,98000,10,15590,87967.0,140818.0,1,0.0,0.0,0.0;
0.98;778440.0;166647.0;0;1;0;1000000;10,11000,11000,1,1390,1408.0,1408.0,0,0.0,0.0,0.0;9,23000,23000,2,2801,8537.0,4227.0,0,0.0,0.0,0.0;8,32000,32000,3,113,17537.0,4358.0,0,0.0,0.0,0.0;7,39000,39000,4,3775,24537.0,8151.0,0,0.0,0.0,0.0;6,41000,41000,5,9041,26537.0,18618.0,0,0.0,0.0,0.0;5,42000,42000,6,4462,27537.0,27325.0,0,0.0,0.0,0.0;4,46000,46000,7,2454,31537.0,29797.0,0,0.0,0.0,0.0;3,56000,56000,8,1834,41537.0,31649.0,0,0.0,0.0,0.0;2,84000,84000,9,8555,69537.0,73410.0,0,0.0,0.0,0.0;1,99000,99000,10,11553,84537.0,166647.0,1,0.0,0.0,0.0;
0.98;1021575.0;473685.0;0;1;0;1000000;10,23000,23000,1,1160,5395.0,1178.0,0,0.0,0.0,0.0;9,44000,44000,2,2979,26395.0,4175.0,0,0.0,0.0,0.0;8,46000,46000,3,1852,28395.0,6045.0,0,0.0,0.0,0.0;7,54000,54000,4,8924,36395.0,14987.0,0,0.0,0.0,0.0;6,59000,59000,5,4068,41395.0,19073.0,0,0.0,0.0,0.0;5,64000,64000,6,14534,46395.0,34803.0,0,0.0,0.0,0.0;4,66000,66000,7,9126,48395.0,43947.0,0,0.0,0.0,0.0;3,79000,79000,8,11472,61395.0,105429.0,1,0.0,0.0,0.0;2,96000,96000,9,4659,78395.0,252721.0,1,0.0,0.0,0.0;1,97000,97000,10,2730,79395.0,473685.0,1,0.0,0.0,0.0;
0.98;1047942.0;652515.0;0;1;0;1000000;10,17000,17000,1,33,3061.0,51.0,0,0.0,0.0,0.0;9,24000,24000,2,1737,10061.0,1806.0,0,0.0,0.0,0.0;8,51000,51000,3,1912,37061.0,3736.0,0,0.0,0.0,0.0;7,65000,65000,4,1118,51061.0,4872.0,0,0.0,0.0,0.0;6,66000,66000,5,21011,52061.0,27707.0,0,0.0,0.0,0.0;5,66000,66000,6,7323,52061.0,35099.0,0,0.0,0.0,0.0;4,69000,69000,7,9441,55061.0,44558.0,0,0.0,0.0,0.0;3,75000,75000,8,11147,61061.0,59459.0,0,0.0,0.0,0.0;2,82000,82000,9,10514,68061.0,157295.0,1,0.0,0.0,0.0;1,95000,95000,10,751,74825.0,652515.0,1,0.0,0.0,0.0;
0.98;679637.0;174782.0;0;1;0;1000000;10,15000,15000,1,2475,6235.0,2493.0,0,0.0,0.0,0.0;9,16000,16000,2,851,7235.0,3362.0,0,0.0,0.0,0.0;8,23000,23000,3,1789,14235.0,5169.0,0,0.0,0.0,0.0;7,41000,41000,4,3434,32235.0,8621.0,0,0.0,0.0,0.0;6,55000,55000,5,15,46235.0,8654.0,0,0.0,0.0,0.0;5,58000,58000,6,75,49235.0,8747.0,0,0.0,0.0,0.0;4,62000,62000,7,26813,53235.0,52730.0,0,0.0,0.0,0.0;3,88000,88000,8,2049,79235.0,54797.0,0,0.0,0.0,0.0;2,94000,94000,9,4606,85235.0,59547.0,0,0.0,0.0,0.0;1,98000,98000,10,9194,89235.0,174782.0,1,0.0,0.0,0.0;
0.98;852941.0;229123.0;0;1;0;1000000;10,11000,11000,1,184,202.0,202.0,0,0.0,0.0,0.0;9,23000,23000,2,117,11148.0,337.0,0,0.0,0.0,0.0;8,26000,26000,3,5570,14148.0,5925.0,0,0.0,0.0,0.0;7,47000,47000,4,4383,35148.0,10326.0,0,0.0,0.0,0.0;6,48000,48000,5,13440,36148.0,24323.0,0,0.0,0.0,0.0;5,51000,51000,6,5253,39148.0,35384.0,0,0.0,0.0,0.0;4,62000,62000,7,3413,50148.0,38815.0,0,0.0,0.0,0.0;3,66000,66000,8,4528,54148.0,43361.0,0,0.0,0.0,0.0;2,86000,86000,9,6222,74148.0,93299.0,1,0.0,0.0,0.0;1,97000,97000,10,6943,85148.0,229123.0,1,0.0,0.0,0.0;
0.98;845553.0;169544.0;0;1;0;1000000;10,11000,11000,1,261,279.0,279.0,0,0.0,0.0,0.0;9,20000,20000,2,287,8336.0,584.0,0,0.0,0.0,0.0;8,23000,23000,3,3497,11336.0,4099.0,0,0.0,0.0,0.0;7,26000,26000,4,963,14336.0,5080.0,0,0.0,0.0,0.0;6,45000,45000,5,17011,33336.0,22972.0,0,0.0,0.0,0.0;5,47000,47000,6,555,35336.0,28041.0,0,0.0,0.0,0.0;4,50000,50000,7,5113,38336.0,33451.0,0,0.0,0.0,0.0;3,61000,61000,8,5439,49336.0,38908.0,0,0.0,0.0,0.0;2,90000,90000,9,3653,78336.0,42884.0,0,0.0,0.0,0.0;1,97000,97000,10,12685,85336.0,169544.0,1,0.0,0.0,0.0;
0.98;597733.0;421521.0;0;1;0;1000000;10,13000,13000,1,2953,2971.0,2971.0,0,0.0,0.0,0.0;9,19000,19000,2,2192,7311.0,5181.0,0,0.0,0.0,0.0;8,31000,31000,3,1326,19311.0,6525.0,0,0.0,0.0,0.0;7,40000,40000,4,2914,28311.0,9457.0,0,0.0,0.0,0.0;6,50000,50000,5,9749,38311.0,24405.0,0,0.0,0.0,0.0;5,61000,61000,6,2120,49311.0,29514.0,0,0.0,0.0,0.0;4,71000,71000,7,7374,59311.0,46363.0,0,0.0,0.0,0.0;3,72000,72000,8,1530,60311.0,47911.0,0,0.0,0.0,0.0;2,75000,75000,9,11616,63311.0,128857.0,1,0.0,0.0,0.0;1,86000,86000,10,1035,74311.0,421521.0,1,0.0,0.0,0.0;
0.98;551384.0;151813.0;0;1;0;1000000;10,10000,10000,1,303,321.0,321.0,0,0.0,0.0,0.0;9,24000,24000,2,3356,11798.0,3695.0,0,0.0,0.0,0.0;8,31000,31000,3,167,18798.0,3880.0,0,0.0,0.0,0.0;7,43000,43000,4,1270,30798.0,5168.0,0,0.0,0.0,0.0;6,51000,51000,5,6883,38798.0,12390.0,0,0.0,0.0,0.0;5,51000,51000,6,1829,38798.0,14237.0,0,0.0,0.0,0.0;4,52000,52000,7,6904,39798.0,21480.0,0,0.0,0.0,0.0;3,62000,62000,8,17237,49798.0,42936.0,0,0.0,0.0,0.0;2,81000,81000,9,217,68798.0,44459.0,0,0.0,0.0,0.0;1,93000,93000,10,17719,80798.0,151813.0,1,0.0,0.0,0.0;
0.98;659821.0;141906.0;0;1;0;1000000;10,11000,11000,1,768,1025.0,786.0,0,0.0,0.0,0.0;9,14000,14000,2,1399,4025.0,2203.0,0,0.0,0.0,0.0;8,22000,22000,3,4266,12025.0,6487.0,0,0.0,0.0,0.0;7,32000,32000,4,1522,22025.0,8027.0,0,0.0,0.0,0.0;6,44000,44000,5,2616,34025.0,10661.0,0,0.0,0.0,0.0;5,48000,48000,6,12814,38025.0,34509.0,0,0.0,0.0,0.0;4,61000,61000,7,1575,51025.0,36102.0,0,0.0,0.0,0.0;3,61000,61000,8,830,51025.0,36950.0,0,0.0,0.0,0.0;2,61000,61000,9,2958,51025.0,39926.0,0,0.0,0.0,0.0;1,85000,85000,10,13112,75025.0,141906.0,1,0.0,0.0,0.0;
0.98;472981.0;182181.0;0;1;0;1000000;10,16000,16000,1,1119,4982.0,1137.0,0,0.0,0.0,0.0;9,19000,19000,2,757,7982.0,1912.0,0,0.0,0.0,0.0;8,23000,23000,3,224,11982.0,2154.0,0,0.0,0.0,0.0;7,28000,28000,4,59,16982.0,2231.0,0,0.0,0.0,0.0;6,34000,34000,5,11204,22982.0,13453.0,0,0.0,0.0,0.0;5,43000,43000,6,3652,31982.0,18260.0,0,0.0,0.0,0.0;4,46000,46000,7,2369,34982.0,21422.0,0,0.0,0.0,0.0;3,49000,49000,8,4862,37982.0,26544.0,0,0.0,0.0,0.0;2,68000,68000,9,14024,56982.0,81478.0,1,0.0,0.0,0.0;1,81000,81000,10,7028,69982.0,182181.0,1,0.0,0.0,0.0;
0.98;944677.0;853481.0;0;1;0;1000000;10,15000,15000,1,1950,5910.0,1968.0,0,0.0,0.0,0.0;9,35000,35000,2,474,25910.0,2460.0,0,0.0,0.0,0.0;8,36000,36000,3,882,26910.0,3360.0,0,0.0,0.0,0.0;7,44000,44000,4,2045,34910.0,5423.0,0,0.0,0.0,0.0;6,45000,45000,5,5309,35910.0,10750.0,0,0.0,0.0,0.0;5,49000,49000,6,3624,39910.0,14392.0,0,0.0,0.0,0.0;4,86000,86000,7,34411,76910.0,69117.0,0,0.0,0.0,0.0;3,87000,87000,8,2355,77910.0,71982.0,0,0.0,0.0,0.0;2,92000,92000,9,13076,82910.0,159434.0,1,0.0,0.0,0.0;1,97000,97000,10,398,85968.0,853481.0,1,0.0,0.0,0.0;
0.98;641431.0;113851.0;0;1;0;1000000;10,24000,24000,1,3618,13736.0,3636.0,0,0.0,0.0,0.0;9,36000,36000,2,3231,25736.0,6885.0,0,0.0,0.0,0.0;8,37000,37000,3,2320,26736.0,9223.0,0,0.0,0.0,0.0;7,45000,45000,4,167,34736.0,9408.0,0,0.0,0.0,0.0;6,52000,52000,5,725,41736.0,10151.0,0,0.0,0.0,0.0;5,60000,60000,6,1034,49736.0,11203.0,0,0.0,0.0,0.0;4,77000,77000,7,5300,66736.0,16521.0,0,0.0,0.0,0.0;3,83000,83000,8,5446,72736.0,21985.0,0,0.0,0.0,0.0;2,87000,87000,9,146,76736.0,22149.0,0,0.0,0.0,0.0;1,92000,92000,10,46525,81736.0,113851.0,1,0.0,0.0,0.0;
0.98;783316.0;160147.0;0;1;0;1000000;10,22000,22000,1,1225,10290.0,1243.0,0,0.0,0.0,0.0;9,26000,26000,2,2720,14290.0,3981.0,0,0.0,0.0,0.0;8,35000,35000,3,3002,23290.0,7001.0,0,0.0,0.0,0.0;7,38000,38000,4,1960,26290.0,8979.0,0,0.0,0.0,0.0;6,49000,49000,5,562,37290.0,9559.0,0,0.0,0.0,0.0;5,56000,56000,6,20773,44290.0,34331.0,0,0.0,0.0,0.0;4,69000,69000,7,3351,57290.0,42698.0,0,0.0,0.0,0.0;3,83000,83000,8,3657,71290.0,47616.0,0,0.0,0.0,0.0;2,91000,91000,9,2574,79290.0,50788.0,0,0.0,0.0,0.0;1,99000,99000,10,17711,87290.0,160147.0,1,0.0,0.0,0.0;
0.98;671105.0;670727.0;0;1;0;1000000;10,21000,21000,1,514,9508.0,532.0,0,0.0,0.0,0.0;9,23000,23000,2,2816,11508.0,3366.0,0,0.0,0.0,0.0;8,26000,26000,3,9840,14508.0,13224.0,0,0.0,0.0,0.0;7,68000,68000,4,8424,56508.0,22198.0,0,0.0,0.0,0.0;6,68000,68000,5,5670,56508.0,40578.0,0,0.0,0.0,0.0;5,70000,70000,6,3376,58508.0,44504.0,0,0.0,0.0,0.0;4,78000,78000,7,1029,66508.0,45551.0,0,0.0,0.0,0.0;3,86000,86000,8,8540,74508.0,67333.0,0,0.0,0.0,0.0;2,98000,98000,9,8437,86508.0,199532.0,1,0.0,0.0,0.0;1,100000,100000,10,45,88508.0,670727.0,1,0.0,0.0,0.0;
0.98;388729.0;122089.0;0;1;0;1000000;10,10000,10000,1,105,123.0,123.0,0,0.0,0.0,0.0;9,13000,13000,2,2048,2189.0,2189.0,0,0.0,0.0,0.0;8,36000,36000,3,5300,24117.0,7507.0,0,0.0,0.0,0.0;7,44000,44000,4,2651,32117.0,10299.0,0,0.0,0.0,0.0;6,50000,50000,5,1001,38117.0,11318.0,0,0.0,0.0,0.0;5,56000,56000,6,1256,44117.0,12592.0,0,0.0,0.0,0.0;4,60000,60000,7,1830,48117.0,16506.0,0,0.0,0.0,0.0;3,78000,78000,8,5561,66117.0,22208.0,0,0.0,0.0,0.0;2,87000,87000,9,2098,75117.0,24324.0,0,0.0,0.0,0.0;1,98000,98000,10,42720,86117.0,122089.0,1,0.0,0.0,0.0;
0.98;897015.0;233897.0;0;1;0;1000000;10,17000,17000,1,676,1530.0,694.0,0,0.0,0.0,0.0;9,20000,20000,2,3818,4530.0,4530.0,0,0.0,0.0,0.0;8,45000,45000,3,291,27851.0,4839.0,0,0.0,0.0,0.0;7,53000,53000,4,7,35851.0,4864.0,0,0.0,0.0,0.0;6,61000,61000,5,12878,43851.0,18454.0,0,0.0,0.0,0.0;5,68000,68000,6,7208,50851.0,29516.0,0,0.0,0.0,0.0;4,82000,82000,7,10491,64851.0,44555.0,0,0.0,0.0,0.0;3,82000,82000,8,13157,64851.0,58758.0,0,0.0,0.0,0.0;2,90000,90000,9,5852,72851.0,151849.0,1,0.0,0.0,0.0;1,93000,93000,10,6700,75851.0,233897.0,1,0.0,0.0,0.0;
