utilization;EDF_busy_period;FPS_busy_period;EDF_first_DM_miss;EDF_schedulable;FPS_schedulable;hyperperiod;Priority_i,Deadline_i,Period_i,ID_i,WCET_i,EDF_response_time_i,FPS_response_time_i,FPS_deadline_miss_task_i,utilization_context_switch_i,utilization_clock, utilization_support_function_i
0.99;1326488.0;720696.0;0;1;0;1000000;10,23000,23000,1,1627,15364.0,1645.0,0,0.0,0.0,0.0;9,25000,25000,2,1113,17364.0,2776.0,0,0.0,0.0,0.0;8,31000,31000,3,4613,23364.0,7407.0,0,0.0,0.0,0.0;7,38000,38000,4,8556,30364.0,15981.0,0,0.0,0.0,0.0;6,43000,43000,5,2190,35364.0,18189.0,0,0.0,0.0,0.0;5,46000,46000,6,669,38364.0,18876.0,0,0.0,0.0,0.0;4,58000,58000,7,1404,50364.0,20298.0,0,0.0,0.0,0.0;3,67000,67000,8,11053,59364.0,53021.0,0,0.0,0.0,0.0;2,74000,74000,9,17417,66364.0,109232.0,1,0.0,0.0,0.0;1,74000,74000,10,785,66364.0,720696.0,1,0.0,0.0,0.0;
0.99;2544072.0;419567.0;0;1;0;1000000;10,15000,15000,1,271,1141.0,289.0,0,0.0,0.0,0.0;9,19000,19000,2,1250,5141.0,1557.0,0,0.0,0.0,0.0;8,40000,40000,3,4253,26141.0,5828.0,0,0.0,0.0,0.0;7,58000,58000,4,18708,44141.0,26111.0,0,0.0,0.0,0.0;6,61000,61000,5,458,47141.0,26587.0,0,0.0,0.0,0.0;5,69000,69000,6,8414,55141.0,35308.0,0,0.0,0.0,0.0;4,91000,91000,7,16599,77141.0,93061.0,1,0.0,0.0,0.0;3,93000,93000,8,10284,79141.0,158113.0,1,0.0,0.0,0.0;2,96000,96000,9,836,82141.0,264200.0,1,0.0,0.0,0.0;1,99000,99000,10,4558,85141.0,419567.0,1,0.0,0.0,0.0;
0.99;1916997.0;117785.0;0;1;0;1000000;10,12000,12000,1,690,2816.0,708.0,0,0.0,0.0,0.0;9,26000,26000,2,247,16816.0,973.0,0,0.0,0.0,0.0;8,34000,34000,3,4372,24816.0,5363.0,0,0.0,0.0,0.0;7,35000,35000,4,9712,25816.0,15801.0,0,0.0,0.0,0.0;6,52000,52000,5,4015,42816.0,19834.0,0,0.0,0.0,0.0;5,55000,55000,6,572,45816.0,20424.0,0,0.0,0.0,0.0;4,66000,66000,7,1533,56816.0,21975.0,0,0.0,0.0,0.0;3,69000,69000,8,7242,59816.0,30208.0,0,0.0,0.0,0.0;2,76000,76000,9,317,66816.0,30543.0,0,0.0,0.0,0.0;1,80000,80000,10,23746,70816.0,117785.0,1,0.0,0.0,0.0;
0.99;1759877.0;192079.0;0;1;0;1000000;10,11000,11000,1,2581,4778.0,2599.0,0,0.0,0.0,0.0;9,12000,12000,2,136,5778.0,2753.0,0,0.0,0.0,0.0;8,15000,15000,3,144,8778.0,2915.0,0,0.0,0.0,0.0;7,20000,20000,4,1964,13778.0,4897.0,0,0.0,0.0,0.0;6,32000,32000,5,6480,25778.0,14148.0,0,0.0,0.0,0.0;5,34000,34000,6,4591,27778.0,18919.0,0,0.0,0.0,0.0;4,42000,42000,7,6541,35778.0,30375.0,0,0.0,0.0,0.0;3,57000,57000,8,125,50778.0,30518.0,0,0.0,0.0,0.0;2,75000,75000,9,3927,68778.0,83422.0,1,0.0,0.0,0.0;1,93000,93000,10,8204,86778.0,192079.0,1,0.0,0.0,0.0;
0.99;1349707.0;155610.0;0;1;0;1000000;10,10000,10000,1,65,4433.0,83.0,0,0.0,0.0,0.0;9,16000,16000,2,1869,10433.0,1970.0,0,0.0,0.0,0.0;8,18000,18000,3,961,12433.0,2949.0,0,0.0,0.0,0.0;7,22000,22000,4,214,16433.0,3181.0,0,0.0,0.0,0.0;6,25000,25000,5,7545,19433.0,10827.0,0,0.0,0.0,0.0;5,29000,29000,6,12,23433.0,10857.0,0,0.0,0.0,0.0;4,33000,33000,7,4188,27433.0,15063.0,0,0.0,0.0,0.0;3,34000,34000,8,253,28433.0,15334.0,0,0.0,0.0,0.0;2,54000,54000,9,15250,48433.0,59659.0,1,0.0,0.0,0.0;1,62000,62000,10,5232,56433.0,155610.0,1,0.0,0.0,0.0;
0.99;2240111.0;234436.0;0;1;0;1000000;10,11000,11000,1,1276,1294.0,1294.0,0,0.0,0.0,0.0;9,25000,25000,2,3224,11619.0,4536.0,0,0.0,0.0,0.0;8,29000,29000,3,334,15619.0,4888.0,0,0.0,0.0,0.0;7,34000,34000,4,3804,20619.0,8710.0,0,0.0,0.0,0.0;6,37000,37000,5,3490,23619.0,13512.0,0,0.0,0.0,0.0;5,51000,51000,6,4114,37619.0,17644.0,0,0.0,0.0,0.0;4,59000,59000,7,11086,45619.0,42260.0,0,0.0,0.0,0.0;3,84000,84000,8,14269,70619.0,92771.0,1,0.0,0.0,0.0;2,88000,88000,9,393,74619.0,147515.0,1,0.0,0.0,0.0;1,94000,94000,10,7918,80619.0,234436.0,1,0.0,0.0,0.0;
0.99;1439773.0;119268.0;0;1;0;1000000;10,12000,12000,1,1988,4758.0,2006.0,0,0.0,0.0,0.0;9,27000,27000,2,620,19758.0,2644.0,0,0.0,0.0,0.0;8,29000,29000,3,6311,21758.0,8973.0,0,0.0,0.0,0.0;7,32000,32000,4,2682,24758.0,11673.0,0,0.0,0.0,0.0;6,50000,50000,5,5947,42758.0,19644.0,0,0.0,0.0,0.0;5,55000,55000,6,1124,47758.0,20786.0,0,0.0,0.0,0.0;4,63000,63000,7,1647,55758.0,22451.0,0,0.0,0.0,0.0;3,64000,64000,8,3698,56758.0,28811.0,0,0.0,0.0,0.0;2,78000,78000,9,531,70758.0,40395.0,0,0.0,0.0,0.0;1,80000,80000,10,21573,72758.0,119268.0,1,0.0,0.0,0.0;
0.99;2431918.0;238022.0;0;1;0;1000000;10,14000,14000,1,175,5190.0,193.0,0,0.0,0.0,0.0;9,19000,19000,2,2397,10190.0,2608.0,0,0.0,0.0,0.0;8,34000,34000,3,708,25190.0,3334.0,0,0.0,0.0,0.0;7,37000,37000,4,555,28190.0,3907.0,0,0.0,0.0,0.0;6,44000,44000,5,2740,35190.0,6665.0,0,0.0,0.0,0.0;5,50000,50000,6,3996,41190.0,10679.0,0,0.0,0.0,0.0;4,56000,56000,7,402,47190.0,11099.0,0,0.0,0.0,0.0;3,64000,64000,8,17742,55190.0,31660.0,0,0.0,0.0,0.0;2,87000,87000,9,23542,78190.0,93545.0,1,0.0,0.0,0.0;1,89000,89000,10,10516,80190.0,238022.0,1,0.0,0.0,0.0;
0.99;1385827.0;157543.0;0;1;0;1000000;10,14000,14000,1,2016,4744.0,2034.0,0,0.0,0.0,0.0;9,14000,14000,2,300,4744.0,2352.0,0,0.0,0.0,0.0;8,17000,17000,3,807,7744.0,3177.0,0,0.0,0.0,0.0;7,22000,22000,4,4323,12744.0,7518.0,0,0.0,0.0,0.0;6,57000,57000,5,2626,47744.0,10162.0,0,0.0,0.0,0.0;5,59000,59000,6,1641,49744.0,11821.0,0,0.0,0.0,0.0;4,63000,63000,7,10869,53744.0,32578.0,0,0.0,0.0,0.0;3,63000,63000,8,7722,53744.0,41143.0,0,0.0,0.0,0.0;2,66000,66000,9,5376,56744.0,54055.0,0,0.0,0.0,0.0;1,78000,78000,10,10141,68744.0,157543.0,1,0.0,0.0,0.0;
0.99;1758073.0;606439.0;0;1;0;1000000;10,28000,28000,1,1954,15173.0,1972.0,0,0.0,0.0,0.0;9,44000,44000,2,14136,31173.0,16126.0,0,0.0,0.0,0.0;8,46000,46000,3,3117,33173.0,19261.0,0,0.0,0.0,0.0;7,55000,55000,4,165,42173.0,19444.0,0,0.0,0.0,0.0;6,57000,57000,5,5136,44173.0,24598.0,0,0.0,0.0,0.0;5,75000,75000,6,6152,62173.0,32740.0,0,0.0,0.0,0.0;4,80000,80000,7,18285,67173.0,81811.0,1,0.0,0.0,0.0;3,81000,81000,8,2953,68173.0,129655.0,1,0.0,0.0,0.0;2,89000,89000,9,5880,76173.0,211799.0,1,0.0,0.0,0.0;1,96000,96000,10,2388,81579.0,606439.0,1,0.0,0.0,0.0;
0.99;2199224.0;204757.0;0;1;0;1000000;10,16000,16000,1,1184,5646.0,1202.0,0,0.0,0.0,0.0;9,20000,20000,2,209,9646.0,1429.0,0,0.0,0.0,0.0;8,45000,45000,3,9188,34646.0,10635.0,0,0.0,0.0,0.0;7,50000,50000,4,802,39646.0,11455.0,0,0.0,0.0,0.0;6,69000,69000,5,20673,58646.0,34777.0,0,0.0,0.0,0.0;5,78000,78000,6,1634,67646.0,36429.0,0,0.0,0.0,0.0;4,81000,81000,7,3289,70646.0,39736.0,0,0.0,0.0,0.0;3,86000,86000,8,2349,75646.0,42330.0,0,0.0,0.0,0.0;2,89000,89000,9,12102,78646.0,67107.0,0,0.0,0.0,0.0;1,100000,100000,10,16075,89646.0,204757.0,1,0.0,0.0,0.0;
0.99;2261144.0;499716.0;0;1;0;1000000;10,30000,30000,1,4308,14567.0,4326.0,0,0.0,0.0,0.0;9,36000,36000,2,2012,20567.0,6356.0,0,0.0,0.0,0.0;8,39000,39000,3,5640,23567.0,12014.0,0,0.0,0.0,0.0;7,49000,49000,4,6176,33567.0,18208.0,0,0.0,0.0,0.0;6,63000,63000,5,5521,47567.0,23747.0,0,0.0,0.0,0.0;5,77000,77000,6,4611,61567.0,28376.0,0,0.0,0.0,0.0;4,82000,82000,7,554,66567.0,28948.0,0,0.0,0.0,0.0;3,87000,87000,8,22217,71567.0,96471.0,1,0.0,0.0,0.0;2,95000,95000,9,6701,79567.0,172581.0,1,0.0,0.0,0.0;1,100000,100000,10,3962,84567.0,499716.0,1,0.0,0.0,0.0;
0.99;2069963.0;404963.0;0;1;0;1000000;10,15000,15000,1,288,8468.0,306.0,0,0.0,0.0,0.0;9,17000,17000,2,4855,10468.0,5179.0,0,0.0,0.0,0.0;8,18000,18000,3,7,11468.0,5204.0,0,0.0,0.0,0.0;7,22000,22000,4,1695,15468.0,6917.0,0,0.0,0.0,0.0;6,28000,28000,5,4295,21468.0,11230.0,0,0.0,0.0,0.0;5,34000,34000,6,2608,27468.0,13856.0,0,0.0,0.0,0.0;4,58000,58000,7,9757,51468.0,42691.0,0,0.0,0.0,0.0;3,61000,61000,8,6175,54468.0,50903.0,0,0.0,0.0,0.0;2,77000,77000,9,5955,70468.0,152324.0,1,0.0,0.0,0.0;1,91000,91000,10,2788,84468.0,404963.0,1,0.0,0.0,0.0;
0.99;1403327.0;121684.0;0;1;0;1000000;10,12000,12000,1,2738,6709.0,2756.0,0,0.0,0.0,0.0;9,13000,13000,2,421,7709.0,3195.0,0,0.0,0.0,0.0;8,14000,14000,3,1164,8709.0,4377.0,0,0.0,0.0,0.0;7,19000,19000,4,72,13709.0,4467.0,0,0.0,0.0,0.0;6,21000,21000,5,1923,15709.0,6408.0,0,0.0,0.0,0.0;5,54000,54000,6,3689,48709.0,10115.0,0,0.0,0.0,0.0;4,57000,57000,7,4056,51709.0,18566.0,0,0.0,0.0,0.0;3,64000,64000,8,8451,58709.0,33443.0,0,0.0,0.0,0.0;2,64000,64000,9,2410,58709.0,35871.0,0,0.0,0.0,0.0;1,78000,78000,10,18838,72709.0,121684.0,1,0.0,0.0,0.0;
0.99;2229233.0;214765.0;0;1;0;1000000;10,10000,10000,1,3493,4642.0,3511.0,0,0.0,0.0,0.0;9,11000,11000,2,2113,5642.0,5642.0,0,0.0,0.0,0.0;8,13000,13000,3,669,6329.0,6329.0,0,0.0,0.0,0.0;7,24000,24000,4,1122,16824.0,7469.0,0,0.0,0.0,0.0;6,29000,29000,5,826,21824.0,8313.0,0,0.0,0.0,0.0;5,48000,48000,6,3479,40824.0,18139.0,0,0.0,0.0,0.0;4,49000,49000,7,1354,41824.0,19511.0,0,0.0,0.0,0.0;3,56000,56000,8,2322,48824.0,35806.0,0,0.0,0.0,0.0;2,62000,62000,9,8075,54824.0,76730.0,1,0.0,0.0,0.0;1,72000,72000,10,3598,64824.0,214765.0,1,0.0,0.0,0.0;
0.99;1841375.0;477674.0;0;1;0;1000000;10,31000,31000,1,3320,20469.0,3338.0,0,0.0,0.0,0.0;9,41000,41000,2,1882,30469.0,5238.0,0,0.0,0.0,0.0;8,42000,42000,3,12750,31469.0,18006.0,0,0.0,0.0,0.0;7,45000,45000,4,693,34469.0,18717.0,0,0.0,0.0,0.0;6,50000,50000,5,5871,39469.0,24606.0,0,0.0,0.0,0.0;5,53000,53000,6,8407,42469.0,36369.0,0,0.0,0.0,0.0;4,73000,73000,7,2859,62469.0,39246.0,0,0.0,0.0,0.0;3,74000,74000,8,11828,63469.0,120031.0,1,0.0,0.0,0.0;2,87000,87000,9,698,76469.0,286525.0,1,0.0,0.0,0.0;1,93000,93000,10,3241,82469.0,477674.0,1,0.0,0.0,0.0;
0.99;2066239.0;300212.0;0;1;0;1000000;10,20000,20000,1,1025,5301.0,1043.0,0,0.0,0.0,0.0;9,34000,34000,2,3500,19301.0,4561.0,0,0.0,0.0,0.0;8,51000,51000,3,3320,36301.0,7899.0,0,0.0,0.0,0.0;7,53000,53000,4,13395,38301.0,22355.0,0,0.0,0.0,0.0;6,60000,60000,5,2017,45301.0,24390.0,0,0.0,0.0,0.0;5,69000,69000,6,13577,54301.0,42546.0,0,0.0,0.0,0.0;4,71000,71000,7,3960,56301.0,46524.0,0,0.0,0.0,0.0;3,72000,72000,8,5379,57301.0,93884.0,1,0.0,0.0,0.0;2,81000,81000,9,5755,66301.0,129444.0,1,0.0,0.0,0.0;1,94000,94000,10,8081,79301.0,300212.0,1,0.0,0.0,0.0;
0.99;1793818.0;296384.0;0;1;0;1000000;10,12000,12000,1,404,2727.0,422.0,0,0.0,0.0,0.0;9,13000,13000,2,2500,3727.0,2940.0,0,0.0,0.0,0.0;8,20000,20000,3,928,10727.0,3886.0,0,0.0,0.0,0.0;7,23000,23000,4,2593,13727.0,6497.0,0,0.0,0.0,0.0;6,49000,49000,5,2386,39727.0,8901.0,0,0.0,0.0,0.0;5,53000,53000,6,7742,43727.0,19601.0,0,0.0,0.0,0.0;4,57000,57000,7,7438,47727.0,33554.0,0,0.0,0.0,0.0;3,69000,69000,8,12306,59727.0,83318.0,1,0.0,0.0,0.0;2,75000,75000,9,3083,65727.0,135659.0,1,0.0,0.0,0.0;1,78000,78000,10,4678,68727.0,296384.0,1,0.0,0.0,0.0;
0.99;1819724.0;769122.0;0;1;0;1000000;10,15000,15000,1,1573,3588.0,1591.0,0,0.0,0.0,0.0;9,20000,20000,2,840,8588.0,2449.0,0,0.0,0.0,0.0;8,49000,49000,3,1082,37588.0,3549.0,0,0.0,0.0,0.0;7,57000,57000,4,14667,45588.0,19825.0,0,0.0,0.0,0.0;6,61000,61000,5,5037,49588.0,25738.0,0,0.0,0.0,0.0;5,65000,65000,6,17092,53588.0,46888.0,0,0.0,0.0,0.0;4,67000,67000,7,3533,55588.0,51539.0,0,0.0,0.0,0.0;3,70000,70000,8,8131,58588.0,110127.0,1,0.0,0.0,0.0;2,79000,79000,9,2455,64328.0,322251.0,1,0.0,0.0,0.0;1,94000,94000,10,1704,79328.0,769122.0,1,0.0,0.0,0.0;
0.99;2008594.0;354358.0;0;1;0;1000000;10,12000,12000,1,522,540.0,540.0,0,0.0,0.0,0.0;9,33000,33000,2,4383,20814.0,4941.0,0,0.0,0.0,0.0;8,49000,49000,3,5792,36814.0,10751.0,0,0.0,0.0,0.0;7,53000,53000,4,7234,40814.0,18543.0,0,0.0,0.0,0.0;6,54000,54000,5,666,41814.0,19227.0,0,0.0,0.0,0.0;5,57000,57000,6,5652,44814.0,25437.0,0,0.0,0.0,0.0;4,60000,60000,7,1682,47814.0,27137.0,0,0.0,0.0,0.0;3,61000,61000,8,20579,48814.0,79812.0,1,0.0,0.0,0.0;2,92000,92000,9,2184,79666.0,223867.0,1,0.0,0.0,0.0;1,93000,93000,10,5417,80666.0,354358.0,1,0.0,0.0,0.0;
0.99;2009427.0;296134.0;0;1;0;1000000;10,27000,27000,1,361,16094.0,379.0,0,0.0,0.0,0.0;9,33000,33000,2,7768,22094.0,8165.0,0,0.0,0.0,0.0;8,63000,63000,3,4705,52094.0,12888.0,0,0.0,0.0,0.0;7,65000,65000,4,8839,54094.0,21745.0,0,0.0,0.0,0.0;6,67000,67000,5,10351,56094.0,32493.0,0,0.0,0.0,0.0;5,68000,68000,6,10835,57094.0,51132.0,0,0.0,0.0,0.0;4,68000,68000,7,2777,57094.0,53927.0,0,0.0,0.0,0.0;3,77000,77000,8,2158,66094.0,56482.0,0,0.0,0.0,0.0;2,82000,82000,9,5477,71094.0,61977.0,0,0.0,0.0,0.0;1,96000,96000,10,7778,85094.0,296134.0,1,0.0,0.0,0.0;
0.99;1971005.0;519334.0;0;1;0;1000000;10,23000,23000,1,2015,9527.0,2033.0,0,0.0,0.0,0.0;9,40000,40000,2,288,26527.0,2339.0,0,0.0,0.0,0.0;8,52000,52000,3,4653,38527.0,7010.0,0,0.0,0.0,0.0;7,55000,55000,4,11193,41527.0,18221.0,0,0.0,0.0,0.0;6,68000,68000,5,21548,54527.0,42126.0,0,0.0,0.0,0.0;5,68000,68000,6,614,54527.0,42758.0,0,0.0,0.0,0.0;4,87000,87000,7,13568,73527.0,100829.0,1,0.0,0.0,0.0;3,90000,90000,8,3493,76527.0,194218.0,1,0.0,0.0,0.0;2,93000,93000,9,4362,79527.0,248378.0,1,0.0,0.0,0.0;1,96000,96000,10,3313,82527.0,519334.0,1,0.0,0.0,0.0;
0.99;1797203.0;481116.0;0;1;0;1000000;10,12000,12000,1,1251,2740.0,1269.0,0,0.0,0.0,0.0;9,24000,24000,2,432,14740.0,1719.0,0,0.0,0.0,0.0;8,54000,54000,3,734,44740.0,2471.0,0,0.0,0.0,0.0;7,57000,57000,4,4350,47740.0,6839.0,0,0.0,0.0,0.0;6,62000,62000,5,24244,52740.0,34089.0,0,0.0,0.0,0.0;5,64000,64000,6,63,54740.0,34170.0,0,0.0,0.0,0.0;4,65000,65000,7,12490,55740.0,47947.0,0,0.0,0.0,0.0;3,67000,67000,8,8506,57740.0,106137.0,1,0.0,0.0,0.0;2,83000,83000,9,2640,72355.0,183167.0,1,0.0,0.0,0.0;1,100000,100000,10,3480,89355.0,481116.0,1,0.0,0.0,0.0;
0.99;3311209.0;242787.0;0;1;0;1000000;10,15000,15000,1,734,6405.0,752.0,0,0.0,0.0,0.0;9,16000,16000,2,153,7405.0,923.0,0,0.0,0.0,0.0;8,22000,22000,3,2367,13405.0,3308.0,0,0.0,0.0,0.0;7,31000,31000,4,2471,22405.0,5797.0,0,0.0,0.0,0.0;6,46000,46000,5,8828,37405.0,14643.0,0,0.0,0.0,0.0;5,72000,72000,6,1929,63405.0,17513.0,0,0.0,0.0,0.0;4,81000,81000,7,10590,72405.0,33918.0,0,0.0,0.0,0.0;3,86000,86000,8,9922,77405.0,43858.0,0,0.0,0.0,0.0;2,93000,93000,9,13591,84405.0,78117.0,0,0.0,0.0,0.0;1,98000,98000,10,13046,89405.0,242787.0,1,0.0,0.0,0.0;
0.99;1842399.0;157973.0;0;1;0;1000000;10,12000,12000,1,49,5394.0,67.0,0,0.0,0.0,0.0;9,13000,13000,2,1706,6394.0,1791.0,0,0.0,0.0,0.0;8,13000,13000,3,2423,6394.0,4232.0,0,0.0,0.0,0.0;7,50000,50000,4,19394,43394.0,32108.0,0,0.0,0.0,0.0;6,53000,53000,5,3229,46394.0,35355.0,0,0.0,0.0,0.0;5,55000,55000,6,154,48394.0,35527.0,0,0.0,0.0,0.0;4,82000,82000,7,932,75394.0,36544.0,0,0.0,0.0,0.0;3,84000,84000,8,4568,77394.0,45295.0,0,0.0,0.0,0.0;2,91000,91000,9,2204,84394.0,47517.0,0,0.0,0.0,0.0;1,97000,97000,10,12272,90394.0,157973.0,1,0.0,0.0,0.0;
0.99;1319464.0;1227644.0;0;1;0;1000000;10,22000,22000,1,1151,10286.0,1169.0,0,0.0,0.0,0.0;9,44000,44000,2,10599,32286.0,11786.0,0,0.0,0.0,0.0;8,47000,47000,3,901,35286.0,12705.0,0,0.0,0.0,0.0;7,49000,49000,4,6121,37286.0,18844.0,0,0.0,0.0,0.0;6,51000,51000,5,15104,39286.0,35135.0,0,0.0,0.0,0.0;5,56000,56000,6,3571,44286.0,38724.0,0,0.0,0.0,0.0;4,83000,83000,7,11571,71286.0,127761.0,1,0.0,0.0,0.0;3,86000,86000,8,3775,74286.0,302506.0,1,0.0,0.0,0.0;2,88000,88000,9,708,76286.0,689807.0,1,0.0,0.0,0.0;1,90000,90000,10,122,78286.0,1227644.0,1,0.0,0.0,0.0;
0.99;2571098.0;211951.0;0;1;0;1000000;10,12000,12000,1,549,2132.0,567.0,0,0.0,0.0,0.0;9,14000,14000,2,3547,4132.0,4132.0,0,0.0,0.0,0.0;8,28000,28000,3,353,15055.0,4503.0,0,0.0,0.0,0.0;7,38000,38000,4,1996,25055.0,6517.0,0,0.0,0.0,0.0;6,53000,53000,5,6507,40055.0,13609.0,0,0.0,0.0,0.0;5,57000,57000,6,350,44055.0,13977.0,0,0.0,0.0,0.0;4,70000,70000,7,5760,57055.0,23320.0,0,0.0,0.0,0.0;3,81000,81000,8,9176,68055.0,37584.0,0,0.0,0.0,0.0;2,86000,86000,9,15073,73055.0,95838.0,1,0.0,0.0,0.0;1,92000,92000,10,11581,79055.0,211951.0,1,0.0,0.0,0.0;
0.99;1112913.0;926198.0;0;1;0;1000000;10,15000,15000,1,2442,6884.0,2460.0,0,0.0,0.0,0.0;9,36000,36000,2,3281,27884.0,5759.0,0,0.0,0.0,0.0;8,47000,47000,3,1903,38884.0,7680.0,0,0.0,0.0,0.0;7,57000,57000,4,1846,48884.0,9544.0,0,0.0,0.0,0.0;6,60000,60000,5,1815,51884.0,11377.0,0,0.0,0.0,0.0;5,62000,62000,6,7282,53884.0,21137.0,0,0.0,0.0,0.0;4,70000,70000,7,2298,61884.0,23453.0,0,0.0,0.0,0.0;3,86000,86000,8,5891,77884.0,29362.0,0,0.0,0.0,0.0;2,93000,93000,9,38092,84884.0,117057.0,1,0.0,0.0,0.0;1,96000,96000,10,427,87884.0,926198.0,1,0.0,0.0,0.0;
0.99;2725446.0;130166.0;0;1;0;1000000;10,10000,10000,1,1389,4530.0,1407.0,0,0.0,0.0,0.0;9,13000,13000,2,698,7530.0,2123.0,0,0.0,0.0,0.0;8,19000,19000,3,88,13530.0,2229.0,0,0.0,0.0,0.0;7,19000,19000,4,258,13530.0,2505.0,0,0.0,0.0,0.0;6,35000,35000,5,9622,29530.0,14268.0,0,0.0,0.0,0.0;5,38000,38000,6,2551,32530.0,16837.0,0,0.0,0.0,0.0;4,49000,49000,7,2183,43530.0,19420.0,0,0.0,0.0,0.0;3,70000,70000,8,371,64530.0,19809.0,0,0.0,0.0,0.0;2,93000,93000,9,6136,87530.0,28086.0,0,0.0,0.0,0.0;1,94000,94000,10,30190,88530.0,130166.0,1,0.0,0.0,0.0;
0.99;1088498.0;393731.0;0;1;0;1000000;10,18000,18000,1,140,9447.0,158.0,0,0.0,0.0,0.0;9,24000,24000,2,4744,15447.0,4920.0,0,0.0,0.0,0.0;8,52000,52000,3,10110,43447.0,15048.0,0,0.0,0.0,0.0;7,73000,73000,4,2033,64447.0,17099.0,0,0.0,0.0,0.0;6,75000,75000,5,3570,66447.0,20845.0,0,0.0,0.0,0.0;5,91000,91000,6,726,82447.0,21589.0,0,0.0,0.0,0.0;4,91000,91000,7,14919,82447.0,41446.0,0,0.0,0.0,0.0;3,99000,99000,8,396,90447.0,41860.0,0,0.0,0.0,0.0;2,99000,99000,9,28368,90447.0,132074.0,1,0.0,0.0,0.0;1,100000,100000,10,5215,91447.0,393731.0,1,0.0,0.0,0.0;
0.99;1697566.0;363680.0;0;1;0;1000000;10,21000,21000,1,3600,12336.0,3618.0,0,0.0,0.0,0.0;9,43000,43000,2,6296,34336.0,9932.0,0,0.0,0.0,0.0;8,46000,46000,3,67,37336.0,10017.0,0,0.0,0.0,0.0;7,49000,49000,4,1278,40336.0,11313.0,0,0.0,0.0,0.0;6,55000,55000,5,9442,46336.0,20773.0,0,0.0,0.0,0.0;5,57000,57000,6,3812,48336.0,28221.0,0,0.0,0.0,0.0;4,61000,61000,7,16519,52336.0,72979.0,1,0.0,0.0,0.0;3,61000,61000,8,1889,52336.0,102736.0,1,0.0,0.0,0.0;2,63000,63000,9,4035,54336.0,158979.0,1,0.0,0.0,0.0;1,66000,66000,10,2652,57006.0,363680.0,1,0.0,0.0,0.0;
0.99;2483925.0;257552.0;0;1;0;1000000;10,15000,15000,1,10,7432.0,28.0,0,0.0,0.0,0.0;9,61000,61000,2,142,53432.0,188.0,0,0.0,0.0,0.0;8,64000,64000,3,510,56432.0,716.0,0,0.0,0.0,0.0;7,68000,68000,4,3590,60432.0,4324.0,0,0.0,0.0,0.0;6,82000,82000,5,1305,74432.0,5647.0,0,0.0,0.0,0.0;5,83000,83000,6,3649,75432.0,9314.0,0,0.0,0.0,0.0;4,86000,86000,7,17242,78432.0,26602.0,0,0.0,0.0,0.0;3,86000,86000,8,13822,78432.0,40470.0,0,0.0,0.0,0.0;2,92000,92000,9,35041,84432.0,79909.0,0,0.0,0.0,0.0;1,95000,95000,10,11801,87432.0,257552.0,1,0.0,0.0,0.0;
0.99;1363118.0;1286861.0;0;1;0;1000000;10,21000,21000,1,4203,17031.0,4221.0,0,0.0,0.0,0.0;9,26000,26000,2,5998,22031.0,10237.0,0,0.0,0.0,0.0;8,26000,26000,3,497,22031.0,10752.0,0,0.0,0.0,0.0;7,33000,33000,4,2749,29031.0,13519.0,0,0.0,0.0,0.0;6,39000,39000,5,10655,35031.0,37711.0,0,0.0,0.0,0.0;5,44000,44000,6,1578,40031.0,60732.0,1,0.0,0.0,0.0;4,52000,52000,7,142,48031.0,62488.0,1,0.0,0.0,0.0;3,72000,72000,8,1924,68031.0,71578.0,0,0.0,0.0,0.0;2,76000,76000,9,8896,72031.0,148589.0,1,0.0,0.0,0.0;1,92000,92000,10,95,88031.0,1286861.0,1,0.0,0.0,0.0;
0.99;1494347.0;149800.0;0;1;0;1000000;10,25000,25000,1,3606,12602.0,3624.0,0,0.0,0.0,0.0;9,36000,36000,2,606,23602.0,4248.0,0,0.0,0.0,0.0;8,60000,60000,3,716,47602.0,4982.0,0,0.0,0.0,0.0;7,68000,68000,4,12371,55602.0,17371.0,0,0.0,0.0,0.0;6,75000,75000,5,9388,62602.0,30401.0,0,0.0,0.0,0.0;5,76000,76000,6,6613,63602.0,37656.0,0,0.0,0.0,0.0;4,92000,92000,7,447,79602.0,38121.0,0,0.0,0.0,0.0;3,92000,92000,8,1842,79602.0,39981.0,0,0.0,0.0,0.0;2,96000,96000,9,5643,83602.0,45642.0,0,0.0,0.0,0.0;1,100000,100000,10,33912,87602.0,149800.0,1,0.0,0.0,0.0;
0.99;1268038.0;269745.0;0;1;0;1000000;10,17000,17000,1,27,4088.0,45.0,0,0.0,0.0,0.0;9,23000,23000,2,746,10088.0,809.0,0,0.0,0.0,0.0;8,26000,26000,3,1788,13088.0,2615.0,0,0.0,0.0,0.0;7,41000,41000,4,14414,28088.0,17092.0,0,0.0,0.0,0.0;6,41000,41000,5,3986,28088.0,21096.0,0,0.0,0.0,0.0;5,67000,67000,6,2707,54088.0,24585.0,0,0.0,0.0,0.0;4,85000,85000,7,20928,72088.0,71967.0,0,0.0,0.0,0.0;3,91000,91000,8,4417,78088.0,76402.0,0,0.0,0.0,0.0;2,94000,94000,9,1807,81088.0,80033.0,0,0.0,0.0,0.0;1,99000,99000,10,8310,86088.0,269745.0,1,0.0,0.0,0.0;
